500
0,200,8
1,4,8
2,179,2
2,479,2
3,367,2
4,86,1
4,109,4
4,326,4
4,427,2
5,374,8
6,23,4
7,306,4
8,406,8
9,309,2
9,433,1
10,374,8
11,277,1
12,189,1
12,207,4
12,392,4
12,400,2
13,88,4
13,497,4
14,124,8
14,203,4
14,423,4
15,193,2
16,109,8
16,262,8
16,357,4
16,447,8
16,460,2
16,497,4
17,486,8
18,105,8
18,384,4
19,99,4
19,365,1
19,430,2
20,404,4
21,112,4
21,456,4
22,231,4
23,90,8
23,495,2
24,51,4
24,137,2
25,330,2
25,399,2
26,255,2
26,268,1
26,391,8
27,398,1
28,147,2
29,33,2
29,52,4
29,258,1
30,133,2
31,47,2
31,156,4
32,105,8
32,493,4
33,251,4
34,475,4
35,184,4
35,409,1
36,411,2
37,63,2
37,91,8
37,112,2
37,229,2
37,284,4
37,295,8
38,445,2
39,105,2
39,276,1
40,131,2
40,136,4
40,215,2
41,392,4
42,44,8
42,135,2
42,143,2
42,393,8
43,499,4
44,458,4
45,68,8
45,101,2
45,254,2
46,166,4
46,187,2
46,249,4
46,401,4
46,454,2
47,82,1
47,97,4
47,230,2
47,477,4
48,389,1
49,211,2
49,396,2
50,439,8
52,198,2
52,333,4
53,189,2
53,197,8
53,220,2
53,428,2
53,436,4
54,113,2
55,393,2
55,472,1
55,494,2
56,332,4
56,357,2
56,419,2
57,232,8
58,195,8
58,459,4
59,433,2
60,150,1
60,485,2
61,249,8
62,150,2
62,418,4
63,265,4
64,200,8
64,337,8
65,122,4
65,181,2
65,278,8
66,183,4
66,350,2
66,362,2
67,100,2
67,368,4
67,401,4
68,117,8
68,123,2
68,384,8
69,430,2
70,202,1
71,305,2
72,106,2
72,216,8
73,93,2
73,109,4
73,161,4
73,420,4
74,84,4
74,338,8
74,485,4
75,133,2
75,344,4
76,200,8
76,280,4
76,285,8
77,145,1
77,242,2
78,148,2
78,169,2
79,311,8
79,367,2
80,303,2
80,345,4
81,173,2
81,299,4
83,111,1
83,127,4
83,302,2
83,337,2
83,402,1
85,349,4
86,169,2
86,226,4
86,279,2
86,348,8
87,163,4
87,182,4
89,96,8
89,290,4
90,125,4
90,411,8
90,451,8
91,233,8
92,347,2
94,209,2
94,371,4
94,393,2
95,188,8
98,219,2
98,271,2
99,201,4
100,438,2
102,300,8
103,391,4
104,291,8
105,185,4
105,283,4
105,382,1
105,388,1
105,412,2
105,456,4
106,121,8
107,193,2
107,334,1
107,379,1
107,440,1
108,162,8
108,391,4
109,136,4
109,200,4
109,349,4
109,359,4
109,361,8
109,455,4
110,349,4
110,478,2
111,377,2
112,436,2
113,412,4
114,288,4
114,395,4
115,160,2
115,210,8
115,212,4
115,247,2
116,238,4
117,381,4
118,162,4
118,421,8
119,252,2
119,309,4
120,396,4
121,452,4
124,415,4
124,487,4
125,297,4
126,307,2
126,360,2
127,138,1
127,259,8
128,417,8
129,168,4
130,169,8
132,239,2
133,383,8
133,384,4
134,152,2
134,309,4
134,488,4
135,176,1
136,228,4
136,260,4
136,360,2
136,403,1
136,479,8
136,485,8
137,384,4
139,385,4
140,341,4
140,382,2
141,425,4
142,239,1
142,277,4
142,392,8
144,376,2
145,240,4
145,293,8
145,405,8
146,364,2
147,202,2
149,155,4
149,410,4
150,336,4
151,481,2
152,155,4
152,301,4
