500
0,27,2
0,135,8
0,139,4
0,147,4
0,220,2
1,22,8
1,49,2
1,62,4
1,127,2
1,134,8
1,170,2
1,175,4
1,187,2
1,249,8
1,262,2
1,319,2
1,336,4
1,371,4
1,457,4
1,472,4
2,22,4
2,69,4
2,129,4
2,142,4
2,149,4
2,161,4
2,221,8
2,307,4
2,317,2
2,347,1
2,351,4
2,388,4
2,405,8
2,484,4
3,18,4
3,29,2
3,129,2
3,213,8
3,219,4
3,267,2
3,277,1
3,296,4
3,415,1
3,416,4
3,454,2
3,475,8
3,483,2
4,62,2
4,114,8
4,245,8
4,319,4
4,343,2
4,434,4
5,8,4
5,18,4
5,19,8
5,85,4
5,107,2
5,175,4
5,203,8
5,218,8
5,251,4
5,350,8
6,46,8
6,74,2
6,149,4
6,244,4
6,275,8
6,346,1
6,413,4
7,19,1
7,163,4
7,265,4
7,304,4
7,324,2
7,385,4
7,484,4
8,35,4
8,109,4
8,145,4
8,159,4
8,165,1
8,234,4
8,247,4
8,304,8
8,324,4
8,343,2
8,434,4
8,475,2
8,481,2
9,64,4
9,135,4
9,171,2
9,212,2
9,293,2
10,110,1
10,118,1
10,132,2
10,172,2
10,258,2
10,317,1
10,363,2
10,452,4
11,72,4
11,97,1
11,136,8
11,141,8
11,256,2
11,292,1
11,329,8
11,379,4
11,408,4
11,419,4
11,446,2
11,490,2
12,74,8
12,103,8
12,105,8
12,112,2
12,176,2
12,206,4
12,288,2
12,291,2
12,307,4
12,379,4
12,385,2
12,389,2
12,428,8
12,485,4
12,495,4
13,62,8
13,75,8
13,104,1
13,176,2
13,234,2
13,245,2
13,275,8
13,278,8
13,344,8
13,418,1
13,457,4
14,65,1
14,104,4
14,234,8
14,412,4
14,468,2
15,60,2
15,114,2
15,174,4
15,215,8
15,240,2
15,251,8
15,264,2
15,265,4
15,282,4
15,305,4
15,326,2
15,449,8
15,491,8
16,53,8
16,88,1
16,135,4
16,140,8
16,142,4
16,148,8
16,234,8
16,258,4
16,259,1
16,297,4
16,326,2
16,332,8
16,342,8
16,435,4
16,449,4
16,487,4
17,31,1
17,107,4
17,125,1
17,153,4
17,225,2
17,266,2
17,275,4
17,323,1
17,335,1
18,72,2
18,85,8
18,124,2
18,143,4
18,145,8
18,282,4
18,396,4
18,426,2
18,431,1
19,36,2
19,138,1
19,147,2
19,302,4
19,423,2
19,428,2
19,461,2
19,475,1
19,488,4
20,51,1
20,86,4
20,88,2
20,106,4
20,145,8
20,153,8
20,184,4
20,297,4
20,372,2
20,433,4
20,446,2
20,483,2
21,28,2
21,32,2
21,51,4
21,134,4
21,158,4
21,174,8
21,213,2
21,286,8
21,302,4
21,312,8
21,321,8
21,339,8
21,407,4
21,439,4
22,70,4
22,202,2
22,253,2
22,283,4
22,335,2
22,366,4
22,382,4
22,398,4
22,414,4
22,446,2
22,497,4
23,104,8
23,171,2
23,219,2
23,270,2
23,303,4
23,356,8
23,451,4
23,488,2
23,499,4
24,95,4
24,165,1
24,234,2
24,257,2
24,346,4
25,131,2
25,145,1
25,256,4
25,258,2
25,339,4
25,409,4
26,51,8
26,117,4
26,222,8
26,229,2
26,266,2
26,280,2
26,302,4
26,419,2
27,38,1
27,71,2
27,109,1
27,118,2
27,128,2
27,134,4
27,194,4
27,215,4
27,237,2
27,317,4
27,435,4
27,488,2
27,498,2
28,96,4
28,121,4
28,213,8
28,256,2
28,336,4
28,354,8
28,424,1
28,492,4
29,42,4
29,118,2
29,120,8
29,169,8
29,239,8
29,295,8
29,299,1
29,456,2
30,53,2
30,55,2
30,57,2
30,282,4
30,344,4
30,444,4
30,456,8
31,38,8
31,81,4
31,147,2
31,175,1
31,193,2
31,278,2
31,287,8
31,368,4
31,379,4
32,38,4
32,48,2
32,110,1
32,117,8
32,127,1
32,135,2
32,205,4
32,229,1
32,267,4
32,333,2
32,355,4
32,383,2
32,454,4
32,499,4
33,89,4
33,101,8
33,130,4
33,150,8
33,169,4
33,204,4
33,287,2
33,308,8
33,315,8
33,367,1
33,368,4
33,379,8
33,383,4
33,419,2
33,440,2
33,463,2
33,484,4
34,163,4
34,253,2
34,264,2
34,316,8
34,410,2
34,466,4
35,106,2
35,175,4
35,198,8
35,230,8
35,238,1
35,263,2
35,342,2
35,435,8
36,79,2
36,97,1
36,123,4
36,152,4
36,153,2
36,178,4
36,204,4
36,208,4
36,211,2
36,213,4
36,255,8
36,261,4
36,283,8
36,326,8
36,393,2
36,411,4
36,420,1
36,426,4
36,471,8
36,472,1
36,473,2
37,92,8
37,118,8
37,128,4
37,152,4
37,177,2
37,287,2
37,373,2
37,423,8
37,451,4
37,459,2
38,77,4
38,143,2
38,253,2
38,292,4
