1000
0,131,1
1,581,8
1,586,4
1,890,2
2,440,8
2,533,2
3,55,4
4,655,4
4,701,2
4,876,2
4,968,1
5,94,8
5,297,2
5,677,8
5,771,2
6,467,4
6,636,4
6,658,2
6,873,4
7,547,4
8,127,2
8,275,8
8,451,4
9,64,4
9,653,2
9,766,2
10,317,4
11,436,4
11,849,4
12,111,8
12,892,2
13,645,4
13,999,2
14,178,8
14,314,2
14,441,1
15,246,2
15,672,8
16,603,2
16,787,1
16,883,8
17,616,8
18,588,2
19,66,8
19,528,2
20,110,4
20,873,8
21,247,8
21,543,1
21,579,1
22,141,2
22,185,8
22,809,2
22,891,4
23,860,4
23,977,1
23,983,4
24,292,4
25,60,2
26,353,1
26,383,8
26,733,2
27,102,4
27,211,2
28,371,2
29,273,2
30,422,2
30,443,8
30,649,8
31,832,2
32,396,2
32,476,4
32,633,4
32,996,2
33,83,4
34,106,4
34,775,1
35,55,8
36,336,8
36,394,4
36,675,4
36,896,2
36,897,8
37,546,2
37,878,1
38,814,4
39,140,4
39,702,4
39,748,4
40,603,4
41,245,2
41,263,4
41,602,1
41,898,1
42,372,4
42,625,4
42,829,4
43,375,1
44,309,2
45,664,4
45,911,4
46,92,8
47,785,4
48,509,8
48,998,1
49,420,4
49,501,4
49,922,4
49,930,8
50,595,8
50,898,4
51,241,4
52,598,4
52,749,1
53,168,2
53,177,2
53,440,1
54,382,8
55,180,4
55,723,4
55,768,4
55,921,8
56,166,4
56,565,1
56,649,2
56,963,4
57,76,2
57,279,4
57,959,8
58,447,8
58,588,4
58,732,2
59,519,1
59,957,1
59,961,4
60,260,2
60,338,2
60,351,4
60,426,8
60,966,2
61,172,4
61,286,4
61,300,2
61,330,2
62,155,8
62,158,4
63,164,4
63,332,1
63,646,4
63,964,2
64,294,2
65,400,8
65,931,8
66,194,8
66,205,8
66,364,4
67,206,4
68,317,4
68,714,1
68,914,2
69,340,4
69,638,4
70,307,2
70,973,4
71,261,4
72,586,4
72,740,4
73,489,4
73,679,4
73,972,4
74,353,4
75,674,4
76,909,4
77,108,4
78,465,1
78,501,4
78,524,8
78,744,8
78,841,2
78,998,4
79,508,8
80,376,4
80,548,1
81,759,4
82,371,1
82,636,8
83,286,4
83,631,4
83,917,4
84,342,2
84,526,4
85,918,8
86,626,4
87,206,1
87,218,4
87,430,4
87,888,2
88,226,2
88,390,2
88,949,2
88,982,4
89,825,8
89,846,1
90,533,4
90,781,2
91,199,4
91,792,1
91,902,8
91,971,2
92,256,2
92,723,2
92,778,2
92,789,8
93,196,4
93,278,2
93,796,1
93,946,4
94,717,2
94,914,2
95,438,2
95,662,4
95,750,4
95,838,8
96,305,2
96,787,8
97,296,2
97,380,4
97,602,4
97,630,1
98,110,2
98,238,2
98,610,2
99,190,4
100,220,4
100,331,4
100,499,4
100,611,4
100,854,2
100,861,8
101,806,4
102,616,8
103,886,2
103,894,2
104,215,1
104,270,4
104,602,1
104,926,8
105,247,2
105,537,2
105,797,2
106,369,4
106,394,4
106,401,2
106,448,1
106,651,1
107,205,8
107,233,4
107,403,4
107,573,8
108,398,2
108,756,8
108,990,4
109,209,2
109,790,1
110,150,4
110,924,4
111,633,2
111,749,8
112,318,2
112,329,2
112,473,2
112,685,4
112,910,2
113,165,4
113,551,4
113,709,2
113,718,2
114,514,2
114,997,2
115,292,2
115,480,2
115,894,4
115,979,4
116,389,1
116,784,8
116,850,2
116,927,2
117,909,2
118,222,8
119,293,8
120,551,2
121,270,4
121,457,2
121,512,1
121,852,2
122,774,8
123,632,4
123,635,4
123,931,1
124,357,2
124,481,8
124,515,2
124,623,4
125,967,2
126,533,4
128,182,4
129,617,2
130,197,2
130,508,8
130,832,2
131,227,4
131,364,4
131,597,4
131,693,4
132,297,2
133,332,8
133,501,4
133,928,2
134,384,4
134,608,2
134,920,4
135,366,8
136,818,1
137,390,2
138,248,2
138,570,4
139,292,8
140,250,4
141,426,2
141,668,2
142,800,4
143,166,2
143,331,1
143,506,1
143,581,8
143,974,4
143,999,4
144,325,2
145,428,8
145,927,4
146,855,4
147,206,4
147,215,4
148,510,8
148,938,4
149,191,2
149,436,8
149,752,4
150,656,2
150,958,8
151,875,2
152,236,1
152,745,4
152,800,1
153,172,1
154,596,4
156,429,2
156,868,1
157,316,2
158,752,2
158,978,2
159,936,8
159,970,8
160,787,4
161,738,4
162,907,8
163,684,8
164,511,2
164,601,4
165,707,4
166,250,8
167,958,4
169,197,2
169,985,8
170,353,2
171,522,4
171,821,8
172,544,4
172,785,4
173,182,2
173,277,4
173,308,4
173,386,2
173,600,1
173,884,2
174,205,4
174,615,2
174,845,4
175,953,4
176,354,8
178,284,4
178,370,4
178,465,2
178,546,4
178,943,1
179,710,4
179,980,8
180,609,4
180,612,8
180,762,2
181,655,4
182,341,2
182,352,2
182,834,2
182,918,4
182,984,4
183,459,8
183,477,4
183,600,4
184,945,4
186,477,2
186,671,8
187,295,1
187,901,4
188,435,8
188,458,4
188,747,4
188,798,8
189,331,4
189,977,1
190,774,8
191,195,2
191,341,8
191,350,1
192,497,8
192,925,2
193,338,1
193,423,4
193,966,4
194,846,8
196,273,4
196,757,4
196,758,8
197,901,4
197,935,1
197,955,2
198,368,4
198,608,8
198,744,2
200,344,2
200,593,2
200,857,2
201,849,4
202,310,8
203,594,8
203,624,2
204,253,1
205,210,4
205,275,8
205,335,2
207,305,4
207,330,2
207,863,4
208,637,8
209,324,8
209,815,2
210,710,8
211,419,4
211,994,4
212,723,4
213,958,1
214,590,1
214,872,4
215,948,4
215,985,2
216,374,8
217,986,1
218,390,8
219,924,4
220,338,1
220,584,2
220,649,2
220,938,8
221,531,8
221,662,2
222,330,2
222,508,4
222,533,4
222,658,4
222,667,4
222,885,2
222,891,2
223,491,4
223,496,4
223,504,2
223,987,4
224,576,2
225,894,2
226,402,2
227,459,4
228,933,2
229,476,4
230,889,2
230,982,1
231,431,2
231,439,1
232,435,1
233,802,1
233,989,8
234,351,8
234,660,2
235,746,2
236,258,2
236,425,4
236,508,4
236,612,1
237,709,4
239,410,2
239,765,2
239,795,2
239,832,4
240,309,2
240,469,1
240,508,4
240,851,2
240,940,8
241,918,4
242,750,8
243,297,4
243,329,4
244,264,1
245,548,4
245,562,2
245,730,2
245,893,4
245,975,4
246,832,4
248,375,8
249,957,8
251,670,2
251,755,2
252,269,4
252,951,4
253,823,4
254,556,8
254,629,4
255,366,4
255,990,8
256,309,4
256,586,2
257,963,2
257,979,4
258,696,2
259,435,1
260,353,8
260,505,4
260,553,2
260,791,2
260,933,4
260,939,4
260,942,4
261,492,8
261,662,4
261,900,4
262,750,4
263,697,4
263,700,1
263,865,2
264,277,1
264,567,8
264,843,8
265,354,2
266,421,4
266,547,4
267,862,1
268,326,1
268,535,4
269,426,4
270,387,8
270,546,4
271,816,8
272,434,1
272,606,8
272,981,4
273,480,4
273,588,8
274,484,2
274,508,1
275,571,2
275,867,4
276,898,4
277,315,2
279,942,4
280,604,4
281,310,4
282,901,4
283,874,4
284,935,2
285,461,2
285,886,4
286,328,4
286,540,2
287,973,1
288,719,4
288,730,2
288,887,2
289,858,4
290,468,4
291,381,4
292,377,1
292,569,4
292,938,2
293,342,1
293,432,4
294,868,4
295,578,8
296,544,8
297,357,2
298,339,2
298,952,4
299,457,2
299,743,8
300,342,8
300,615,2
300,788,4
301,333,1
302,732,4
303,792,8
304,403,8
306,617,1
306,848,1
306,850,8
307,420,8
307,749,2
308,460,2
308,944,2
309,396,1
310,464,4
311,616,4
312,838,4
313,356,8
314,903,2
316,988,8
317,564,4
317,991,2
318,533,4
318,687,8
318,819,4
319,532,4
320,370,2
320,690,8
321,513,4
321,678,4
322,695,2
323,590,4
324,923,2
325,450,2
326,427,2
326,446,8
326,559,8
326,992,1
327,675,4
327,805,2
328,650,2
328,753,2
329,560,8
330,518,4
330,600,4
330,905,4
330,975,2
331,446,2
331,968,4
333,784,4
333,869,8
334,602,4
336,596,2
336,639,4
337,946,4
338,360,8
340,394,2
340,433,4
340,567,2
340,643,2
341,575,4
342,993,2
343,968,8
344,682,4
344,967,4
345,375,2
346,442,2
346,669,8
346,779,4
346,833,8
346,891,2
347,693,4
347,817,4
348,363,4
349,382,4
349,844,4
352,545,8
353,498,4
353,625,2
353,870,8
354,600,8
355,385,4
355,465,2
356,527,4
358,791,2
359,508,4
359,577,8
361,448,8
361,740,1
362,557,4
362,590,4
362,794,2
363,384,2
365,374,4
365,430,8
365,498,8
366,572,2
367,469,4
367,488,2
368,415,2
369,731,4
369,951,4
370,532,4
370,658,8
370,823,2
370,888,8
372,681,2
372,894,2
373,541,4
374,425,4
374,773,4
375,633,4
378,661,8
378,728,4
378,941,2
379,499,4
379,550,2
381,773,8
382,790,2
383,395,4
383,573,4
384,674,2
384,925,8
385,734,4
388,515,2
390,725,2
390,831,2
391,566,2
392,891,8
393,585,4
394,436,2
394,891,4
394,958,2
396,508,2
396,517,8
396,906,4
397,666,8
397,810,8
398,417,4
398,903,4
399,450,2
399,878,4
400,527,2
400,535,8
400,857,1
402,868,2
404,865,2
405,735,2
406,895,8
407,491,4
408,871,4
408,960,8
409,959,4
411,679,4
412,697,2
412,765,8
413,546,2
414,420,4
414,613,4
415,549,4
416,461,1
418,833,4
420,661,4
420,773,2
422,579,8
422,676,4
422,840,1
424,530,4
425,980,4
426,895,2
426,928,4
427,796,4
428,461,2
428,605,2
430,813,1
431,745,2
432,612,8
432,727,8
435,485,4
435,590,2
435,674,8
435,726,1
435,869,8
436,725,1
437,624,4
437,642,4
438,641,2
438,703,8
438,878,1
440,565,8
442,838,4
443,813,1
443,966,4
444,501,8
444,764,2
445,449,4
445,557,4
446,492,4
446,599,4
447,497,2
447,735,4
447,922,8
447,976,2
448,686,2
449,776,2
450,663,4
450,753,4
452,496,4
453,845,2
454,569,1
455,461,1
455,633,4
455,962,2
456,515,4
457,489,8
457,885,8
459,624,4
460,699,2
460,705,4
460,776,4
460,929,8
462,722,2
463,551,4
464,528,8
464,600,8
464,772,1
466,861,2
467,568,4
467,856,2
468,493,2
468,712,1
468,881,8
470,612,8
471,491,4
472,934,4
473,582,4
474,877,4
475,894,8
477,490,1
477,692,4
478,625,1
479,693,4
480,694,2
482,688,8
483,608,2
483,658,4
485,832,8
486,549,4
487,971,2
490,502,2
491,616,2
491,693,8
491,867,4
493,520,2
494,835,1
495,498,4
495,556,1
495,695,4
495,760,4
498,947,4
499,566,4
499,759,8
499,862,4
500,751,4
501,864,4
502,946,2
503,714,2
503,971,4
504,508,2
504,624,1
504,970,2
506,576,8
506,689,4
506,883,4
507,658,1
508,583,1
508,625,4
515,702,1
515,820,2
515,879,2
515,992,8
516,635,1
520,638,2
520,970,1
521,973,2
522,688,1
523,902,4
525,816,8
