1000
0,134,2
1,210,8
1,303,2
2,330,1
3,917,4
4,337,2
5,626,8
5,648,8
6,766,8
7,51,4
7,402,1
8,445,8
9,378,4
10,723,1
11,169,2
11,268,4
11,466,2
11,947,2
12,24,4
12,252,4
12,334,4
12,349,8
12,956,1
13,606,4
13,656,4
14,875,2
15,378,4
15,534,2
16,774,2
16,841,8
16,994,1
17,991,4
18,297,8
19,688,2
19,915,4
20,849,4
21,228,2
22,722,8
23,591,4
25,834,8
26,98,4
26,149,4
26,486,2
26,506,1
26,720,4
26,731,2
26,764,8
26,847,4
27,114,4
27,175,2
27,318,2
27,388,4
27,422,4
27,747,4
28,398,4
28,698,4
28,730,8
28,986,2
29,603,2
29,844,8
29,883,8
30,195,1
30,701,2
30,770,2
30,842,8
30,985,2
31,684,4
32,572,4
33,134,8
33,673,8
34,455,4
34,606,2
35,184,8
35,229,4
36,181,8
36,206,2
36,298,2
36,337,2
36,506,4
36,991,4
37,648,1
38,416,4
38,790,8
38,861,1
39,796,4
39,831,4
40,129,2
40,876,4
40,895,8
40,923,4
41,801,4
42,525,4
42,800,4
43,832,8
44,395,8
45,153,8
45,493,2
45,498,2
45,782,4
46,546,4
47,55,4
47,71,2
47,600,2
47,630,2
47,775,4
47,863,4
47,974,2
47,981,2
48,995,8
49,355,1
50,77,4
50,520,8
51,486,8
52,287,1
53,157,2
54,143,8
54,799,4
54,950,4
55,169,4
55,176,4
55,366,4
55,715,2
56,210,2
56,612,1
56,793,4
57,542,2
57,966,2
58,362,4
58,711,8
59,145,4
59,667,2
60,863,8
61,727,2
62,909,2
63,202,8
64,857,4
65,276,4
65,300,2
65,865,4
66,711,1
67,246,4
67,703,4
68,793,8
69,870,4
70,544,2
70,574,8
71,415,4
72,966,2
73,89,4
73,103,4
73,152,2
73,680,2
73,767,2
73,772,4
73,796,2
73,932,1
74,104,4
75,795,2
76,731,4
76,979,2
77,161,4
77,233,2
78,932,4
79,227,1
80,942,2
81,201,4
82,96,4
82,164,2
82,594,2
82,917,4
83,903,4
84,343,4
85,151,4
85,758,1
86,719,1
87,308,4
87,891,4
87,935,4
87,966,4
88,239,8
88,381,4
88,588,2
88,707,8
88,872,8
88,992,4
89,352,4
90,171,4
91,494,8
92,679,8
93,359,4
93,836,2
94,175,4
95,206,1
95,704,1
95,734,4
96,537,1
96,868,2
96,914,4
97,423,4
97,673,8
98,288,4
98,354,4
98,937,8
99,646,4
100,345,2
100,628,1
100,886,4
101,134,2
102,453,8
102,603,2
102,824,8
104,136,2
104,449,8
105,276,8
105,597,2
105,934,1
106,155,2
106,762,4
106,804,8
107,236,2
107,790,4
108,503,4
108,564,8
109,217,2
109,576,8
110,940,2
111,366,4
112,122,1
113,554,2
114,573,2
114,701,4
114,801,1
115,470,2
116,494,4
117,326,8
118,679,8
118,980,2
119,422,8
120,677,4
121,263,2
121,660,4
121,686,2
121,871,1
122,192,2
122,753,2
122,811,8
123,829,8
124,353,2
124,977,2
125,397,4
125,451,2
125,868,8
126,134,4
126,394,1
127,387,8
128,211,2
128,996,2
130,517,4
131,239,2
132,177,2
132,739,1
132,881,2
133,247,4
134,245,2
134,299,8
135,496,8
135,583,4
135,833,1
136,391,4
137,167,4
137,711,4
138,206,4
139,322,2
140,156,2
140,776,2
141,484,1
142,747,4
142,990,1
144,244,4
146,437,4
146,524,2
147,711,4
148,534,8
149,446,8
150,752,8
151,195,4
151,517,2
152,240,4
152,465,1
152,627,1
153,310,4
153,938,2
154,259,8
154,319,2
154,437,4
154,611,2
154,893,4
155,278,1
155,662,2
157,160,2
157,281,4
157,475,2
157,568,2
157,878,4
158,915,1
159,612,4
159,816,4
162,481,8
162,592,4
163,722,2
164,913,8
165,385,4
165,470,2
165,739,2
165,945,2
166,547,2
167,222,2
168,829,4
169,209,2
169,340,2
169,631,4
169,713,8
170,595,2
170,719,4
171,847,4
172,278,2
173,795,2
174,401,2
175,719,4
178,185,8
178,329,2
178,933,4
179,750,2
179,878,8
180,208,4
180,497,2
180,875,4
182,324,1
182,506,8
182,929,1
183,643,8
183,906,4
184,522,2
184,755,4
185,335,4
185,407,4
186,911,2
187,274,4
187,710,2
187,787,2
188,577,2
189,576,4
190,332,2
190,476,8
190,600,1
190,869,2
191,355,4
191,401,4
192,503,8
192,580,4
192,633,2
193,705,8
193,987,4
194,890,4
195,339,1
196,959,4
197,246,4
198,555,1
199,869,4
199,987,4
200,671,4
200,724,2
201,894,4
202,706,4
203,392,4
204,701,2
204,832,8
205,243,2
205,637,4
206,491,1
206,921,8
207,868,2
208,717,4
210,367,8
210,745,2
210,936,1
211,404,2
211,507,2
212,302,4
212,895,1
213,663,1
214,341,1
214,563,8
214,773,4
214,945,2
215,219,4
215,285,2
215,902,2
216,600,4
218,361,4
218,711,4
219,226,8
219,721,2
219,794,2
220,835,4
220,855,4
221,530,8
221,747,4
222,963,1
223,798,4
223,817,2
224,632,4
225,534,4
226,850,2
227,518,4
227,533,4
227,534,2
227,701,4
227,829,2
227,940,8
228,576,4
229,951,2
230,369,2
230,377,4
230,405,2
230,553,4
230,778,4
230,939,4
231,525,2
231,702,2
231,759,4
232,729,4
233,701,4
234,242,4
235,617,4
235,833,2
237,916,4
238,883,4
239,667,4
240,277,2
240,348,4
240,776,8
241,459,4
241,866,8
242,844,2
243,485,4
244,655,4
245,485,4
245,492,2
245,658,1
246,869,2
247,727,4
248,699,2
249,790,2
249,897,2
250,464,1
250,587,8
251,739,4
253,704,2
254,420,8
255,575,4
255,907,2
256,432,8
257,425,8
257,667,2
258,844,4
260,517,4
261,604,8
262,709,2
264,318,4
264,386,8
264,682,4
265,822,4
266,730,2
266,754,8
266,781,8
267,872,2
269,479,4
269,847,2
270,512,1
271,904,4
271,989,4
272,346,2
272,373,4
273,316,4
273,320,8
274,342,4
274,792,1
275,482,4
276,635,1
277,820,4
279,289,4
279,941,2
279,948,4
280,964,4
282,772,4
283,618,4
284,602,4
284,721,4
285,289,2
285,458,4
285,557,1
285,812,2
285,882,8
286,339,1
286,853,8
287,336,2
287,953,1
289,320,2
290,704,8
291,702,8
291,885,4
292,366,2
293,722,4
294,327,1
295,330,8
296,301,4
296,321,1
296,639,4
296,779,4
296,805,8
297,822,2
297,888,8
299,556,8
299,600,8
299,614,4
299,701,4
299,742,8
299,797,2
299,844,2
299,866,8
299,976,8
301,711,8
304,666,2
304,801,1
305,679,2
306,371,8
306,395,1
307,456,4
307,471,4
307,702,8
309,755,8
311,850,4
312,638,8
312,725,4
313,502,2
313,812,4
314,474,2
315,317,1
316,555,8
317,556,4
317,822,8
318,858,4
320,618,4
322,690,4
322,709,4
322,762,2
323,408,2
325,616,2
325,839,4
326,533,8
326,997,2
327,710,2
328,818,2
329,543,2
329,610,1
329,742,8
330,506,2
330,961,4
331,468,2
333,409,4
333,976,4
336,525,1
336,619,4
337,508,4
338,783,2
341,380,2
341,852,2
342,365,4
342,372,2
342,563,2
342,569,4
342,667,4
342,695,4
342,798,4
343,747,8
344,721,4
345,600,2
347,384,8
347,512,8
347,721,4
347,827,2
347,904,2
350,656,1
351,855,2
352,546,4
353,363,1
353,798,4
355,706,2
356,400,8
356,588,2
356,765,4
357,608,8
358,704,2
360,418,4
360,445,2
360,769,4
364,378,2
365,814,4
368,625,2
368,695,1
368,782,8
370,991,2
373,532,2
374,588,8
375,890,2
376,510,2
376,892,4
379,547,1
379,585,1
382,465,1
382,567,2
383,631,4
384,461,8
384,535,4
384,668,2
384,693,1
384,995,2
385,744,4
385,968,4
387,908,4
389,766,4
389,775,4
390,937,2
391,527,4
392,600,2
393,454,4
393,552,2
394,918,8
395,548,4
395,743,2
395,795,8
396,437,4
399,742,4
400,943,2
401,431,4
401,505,4
401,883,2
402,407,2
403,970,8
405,746,1
406,450,2
408,643,4
410,588,2
411,593,2
411,665,8
411,723,2
412,648,4
412,940,2
413,555,1
414,434,2
414,551,4
417,902,4
419,567,8
420,693,2
421,700,4
424,883,4
426,774,8
427,961,2
428,677,8
428,797,2
428,915,4
429,474,2
429,970,2
430,923,8
431,785,4
432,452,4
432,928,4
433,848,4
434,572,4
434,699,4
435,908,2
436,970,2
437,924,1
437,936,2
438,468,1
439,486,4
440,887,4
441,820,4
442,722,8
442,796,4
442,993,4
443,649,4
444,914,2
445,797,2
447,908,4
448,688,8
449,956,4
450,533,4
454,701,4
457,650,2
457,890,4
460,811,2
462,465,4
462,674,4
463,960,4
465,497,8
465,759,8
467,773,8
468,601,8
468,712,1
469,478,2
472,961,4
473,968,2
476,529,2
477,863,2
478,536,4
478,587,2
478,613,8
478,759,2
478,844,2
479,859,8
480,683,1
482,659,8
482,867,4
482,895,1
483,504,4
484,798,2
485,632,4
487,655,2
487,779,4
488,547,4
489,777,4
490,904,4
492,788,2
494,795,8
495,861,2
497,994,8
499,916,4
500,988,4
501,941,2
503,608,8
504,562,2
504,954,8
505,784,4
506,721,4
506,868,2
507,745,4
508,840,2
509,613,1
510,970,2
511,772,2
513,904,8
514,847,2
515,618,2
516,764,8
517,733,2
519,577,8
521,724,4
523,820,8
524,925,4
525,724,4
526,761,4
526,895,4
528,900,4
531,651,4
532,846,2
532,992,2
533,806,2
534,777,8
536,590,8
537,834,4
538,721,2
539,958,2
540,856,8
541,563,8
544,609,4
544,898,2
545,742,8
546,714,4
546,818,2
547,775,4
547,845,2
548,833,2
548,844,4
549,577,1
550,675,2
550,957,4
553,610,8
553,896,8
554,697,2
554,747,4
556,920,8
556,954,1
558,747,4
559,640,8
559,942,2
559,956,2
560,836,2
561,864,8
563,755,8
563,950,4
565,939,2
566,999,2
567,598,4
567,946,4
570,797,2
570,862,8
571,819,8
576,798,4
577,645,1
577,693,8
578,733,4
579,713,4
579,984,2
581,869,4
582,954,4
584,589,2
586,704,8
588,684,4
589,770,4
590,669,4
590,877,4
591,722,8
592,850,2
594,819,2
596,772,4
599,654,8
599,742,8
600,694,2
601,767,4
601,965,2
604,871,2
604,923,2
605,870,8
605,900,2
606,701,4
606,727,2
606,736,4
606,857,4
607,782,4
608,728,4
610,716,2
610,815,4
614,700,1
615,731,2
616,713,4
620,691,2
620,919,8
620,971,4
